option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,609 000 zł,"34,8 m²",Wyremontowane z widokiem na miasto i morze,2,do zamieszkania,Współrzędne dokładne,"Centrum, Gdynia, Gdynia",54.518963,18.529664,9/10,450 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1980,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,360 000 zł,"62,7 m²",Mieszkanie 3 pokojowe Kwidzyn,3,do zamieszkania,Współrzędne dokładne,"ul. Krańcowa , Kwidzyn, kwidzyński",53.728985,18.944558,5/5,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,wielka płyta,wtórny
1,3 500 000 zł,79 m²,Apartament W Orłowskiej Riwierze,3,do zamieszkania,Współrzędne dokładne,"Gdynia, Orłowo, ul. Orłowska",54.48072,18.56219,parter/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,2020-09-22,2009,szeregowiec,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,5 005 000 zł,"104,28 m²",Luksusowy apartament w Juracie- 1 linia !,4,do zamieszkania,Współrzędne dokładne,"Mestwina , Jurata, pucki",54.68239,18.71152,2/2,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2019,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,3 600 000 zł,"114,7 m²",Apartament z widokiem na morze w Sea Towers,3,do zamieszkania,Współrzędne dokładne,"Gdynia, Śródmieście, ul. A. Hryniewickiego",54.52223,18.54715,> 10/22,Zapytaj,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,2009,apartamentowiec,tak,brak informacji,brak informacji,inne,wtórny
1,3 600 000 zł,160 m²,Dochód Pasywny / Sopot / Haffnera,9,do zamieszkania,Współrzędne dokładne,"ul. Jana Jerzego Haffnera , Sopot, Sopot",54.44531,18.56503,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1920,kamienica,nie,"telewizja kablowa, internet, telefon","system alarmowy, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,3 800 000 zł,114 m²,Penthouse z tarasem i widokiem na miasto,3,Zapytaj,Współrzędne dokładne,"Gdynia, Kamienna Góra, Żołnierzy I Armii Wojska Polskiego",54.51106,18.54123,5/5,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2015,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,5 950 000 zł,"182,7 m²",Penthouse z tarasem podzielony na 2 apartamenty,6,Zapytaj,Współrzędne dokładne,"Gdynia, Śródmieście, ul. Świętojańska",54.51642,18.54143,5/5,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2016,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,3 231 600 zł,"80,79 m²",Sol Marina | Isza linia | Taras Na Dachu | Marina,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Sobieszewo, ul. Łąkowa",54.34062,18.81812,1/1,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,3 302 160 zł,"138,13 m²",Apartament z widokiem na Motławę,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Śródmieście, ul. Sienna Grobla",54.35583,18.66725,4/5,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2021,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
