option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,284 278 zł,38 m²,Słoneczne mieszkanie na sprzedaż,2,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Majora Henryka Sucharskiego",51.933586,15.488751,3/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,beton,wtórny
1,350 000 zł,"65,46 m²",Zamienię/sprzedam Mieszkanie własnościowe na Dom,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Żary, żarski, lubuskie",51.651501,15.133466,parter,300 zł,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,kamienica,nie,"telewizja kablowa, internet",drzwi / okna antywłamaniowe,cegła,wtórny
1,419 700 zł,"58,5 m²","2-pok. mieszkanie |58,5m2| Rzeźniczaka",2,do zamieszkania,Współrzędne dokładne,"ul. Franciszka Rzeźniczaka , Zielona Góra, Zielona Góra",51.957942,15.502551,4/4,300 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2015,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",silikat,wtórny
1,290 000 zł,"67,1 m²","2-pokojowe 59,2 m2 mieszkanie z piwnicą",2,do zamieszkania,Współrzędne dokładne,"ul. Składowa , Czerwieńsk, zielonogórski",52.015917,15.397846,3/4,650 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1997,blok,nie,telewizja kablowa,"domofon / wideofon, rolety antywłamaniowe",brak informacji,wtórny
1,230 000 zł,"62,43 m²",Mieszkanie 3-pokojowe 3 684 zł. za m2,3,do zamieszkania,Współrzędne dokładne,"Nowa Sól, nowosolski, lubuskie",51.79804,15.76635,parter/2,280 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,2023-05-13,brak informacji,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,199 000 zł,"59,23 m²","Mieszkanie, 59,23 m², Szprotawa",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Szprotawa, żagański, lubuskie",51.564,15.5362,1/2,170 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,cegła,wtórny
1,562 000 zł,"64,97 m²",jasny przestronny apartament,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Europejskie, Gorzów Wielkopolski, Gorzów Wielkopolski",52.735754,15.197398,1,420 zł,Zapytaj,balkon,Zapytaj,brak informacji,2022,brak informacji,tak,brak informacji,brak informacji,brak informacji,wtórny
1,409 000 zł,"41,95 m²",nowe stylowe wykońcozne pod klucz,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Europejskie, Gorzów Wielkopolski, Gorzów Wielkopolski",52.735754,15.197398,parter/3,300 zł,Zapytaj,balkon,Zapytaj,brak informacji,2022,brak informacji,tak,brak informacji,brak informacji,brak informacji,wtórny
1,375 000 zł,"57,5 m²",Cena W Dół!!! Urocze Mieszkanie Na Os. Piaski !,2,Zapytaj,Współrzędne dokładne,"Piaski, Gorzów Wielkopolski, Gorzów Wielkopolski",52.751796,15.229282,1/3,560 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,2000,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,315 000 zł,78 m²,"Mieszkanie Krosno Odrzańskie, 75m2 + poddasze 60m",3,do zamieszkania,Współrzędne dokładne,"ul. Jaskółcza , Krosno Odrzańskie, krośnieński",52.05479,15.08294,1/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,dom wolnostojący,nie,brak informacji,brak informacji,cegła,wtórny
1,305 000 zł,45 m²,"2 pokoje, Os. Słoneczne, II piętro, piwnica",2,do zamieszkania,Współrzędne dokładne,"ul. Powstańców Warszawy , Zielona Góra, Zielona Góra",51.931848,15.494222,2/4,420 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,495 000 zł,"91,66 m²",Mieszkanie dwupoziomowe,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,3/3,500 zł,pełna własność,balkon,Zapytaj,brak informacji,2011,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,360 000 zł,102 m²,"Parter domu , blisko Żary",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Żary, żarski, lubuskie",51.651501,15.133466,Zapytaj,Zapytaj,Zapytaj,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,wtórny
1,427 000 zł,60 m²,Mieszkanie na sprzedaż 60mkw 3 pokoje plus kuchnia,3,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Węgierska",51.936249,15.477666,1/10,500 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1987,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",wielka płyta,wtórny
1,249 000 zł,"42,5 m²","Atrakcyjna cena, dogodna lokalizacja",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zielona Góra, Zielona Góra, lubuskie",51.94633,15.49585,3/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,297 000 zł,48 m²,Mieszkanie 48m2 na sprzedaż w bloku NOWA SÓL,2,do zamieszkania,Współrzędne dokładne,"os. Kopernika , Nowa Sól, nowosolski",51.805606,15.713056,4/4,600 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1980,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,329 000 zł,31 m²,Górczyn 2 pokojowe mieszkanie do sprzedaży.,2,do zamieszkania,Współrzędne dokładne,"Gorzów Wielkopolski, Górczyn, ul. Obrońców Pokoju",52.764896,15.266783,5/5,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2017,blok,tak,telewizja kablowa,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,435 000 zł,63 m²,Mieszkanie 2 pokoje,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Międzyrzecz, międzyrzecki, lubuskie",52.44649,15.57687,1/3,850 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,359 000 zł,60 m²,Mieszkanie dwupoziomowe na osiedlu Górczyn.,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,4/4,500 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,650 000 zł,65 m²,"Nowe, wykończone, garaż, komórka, parking Matejki",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Staszica, Gorzów Wielkopolski, Gorzów Wielkopolski",52.72918,15.24028,1/3,690 zł,pełna własność,balkon,Zapytaj,brak informacji,2022,apartamentowiec,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",silikat,wtórny
1,340 000 zł,32 m²,"Mieszkanie 32m2, 1 piętro, WYSOKI STANDARD",1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Słubice, słubicki, lubuskie",52.35254,14.57418,1/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,telewizja kablowa,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,399 000 zł,"63,7 m²",❤️ Mieszkanie dla rodziny | 3-pokoje | Górczyn,3,do zamieszkania,Współrzędne dokładne,"Gorzów Wielkopolski, Górczyn, ul. Michała Kleofasa Ogińskiego",52.761517,15.246842,3/4,550 zł,spółdzielcze wł. z KW,balkon,garaż/miejsce parkingowe,brak informacji,1975,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,wtórny
1,438 000 zł,"47,32 m²",____ 2Pok I Piętro W I N D A ______,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zielona Góra, Zielona Góra, lubuskie",51.922853,15.501331,1/4,500 zł,pełna własność,balkon,Zapytaj,brak informacji,2022,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",beton komórkowy,wtórny
1,344 790 zł,"53,43 m²","Piękne mieszkanie w świetnej lokalizacji 53,4m",2,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Strumykowa",51.95349,15.517023,4/4,540 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1992,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,380 000 zł,"45,5 m²","Mieszkanie 45,5 m2, 2 pokoje + loggia",2,do zamieszkania,Współrzędne dokładne,"ul. Franciszka Rzeźniczaka , Zielona Góra, Zielona Góra",51.957942,15.502551,3/4,600 zł,pełna własność,balkon,Zapytaj,brak informacji,2017,blok,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",silikat,wtórny
1,299 000 zł,"58,77 m²","Mieszkanie z działką, - Gościkowo, 58,77m2, 299000",3,Zapytaj,Współrzędne dokładne,"Gościkowo, świebodziński, lubuskie",52.338442,15.547316,1,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,brak informacji,wtórny
1,369 000 zł,"58,3 m²",Super Cena 3 pokoje do wprowadzenia Nowy Blok,3,do zamieszkania,Współrzędne dokładne,"Gorzów Wielkopolski, Gorzów Wielkopolski, lubuskie",52.75107,15.2478,2/4,650 zł,pełna własność,balkon,Zapytaj,2023-05-07,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,549 000 zł,"69,4 m²",Super Cena. Nowoczesne i stylowe 3 Pokoje Górczyn,3,do zamieszkania,Współrzędne dokładne,"Gorzów Wielkopolski, Gorzów Wielkopolski, lubuskie",52.76517,15.26899,3/5,570 zł,Zapytaj,balkon,Zapytaj,brak informacji,2020,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,435 000 zł,"46,23 m²",2 pokoje z Ogródkiem przy Parku kOpernika,2,do zamieszkania,Współrzędne dokładne,"ul. Franciszka Walczaka , Gorzów Wielkopolski, Gorzów Wielkopolski",52.74149,15.24576,parter/3,500 zł,spółdzielcze wł. z KW,ogródek,Zapytaj,2023-05-31,2018,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,248 000 zł,50 m²,Mieszkanie Krosno Odrzańskie - 2 pokoje,2,do wykończenia,Współrzędne dokładne,"ul. 1 Maja , Krosno Odrzańskie, krośnieński",52.05502,15.10034,parter/1,500 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,337 478 zł,"40,66 m²",RYNEK PIERWOTNY - MIESZKANIA NA ANNY JAGIELLONKI,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zielona Góra, Zielona Góra, lubuskie",51.94633,15.49585,2/5,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,wtórny
1,229 000 zł,30 m²,Przytulna Kawalerka Na Os. Morelowym,1,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Zielona Góra, lubuskie",51.93381,15.51764,8/10,700 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,2023-05-01,brak informacji,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,450 000 zł,"44,29 m²",Mieszkanie na sprzedaż,2,do zamieszkania,Współrzędne dokładne,"os. Osiedle Wimar , Słubice, słubicki",52.366192,14.570623,3/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2018,blok,nie,"telewizja kablowa, internet",domofon / wideofon,silikat,wtórny
1,397 000 zł,"49,2 m²",GOTOWE Ciepłe i słoneczne 3 pokoje* parter,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Staszica, Gorzów Wielkopolski, Gorzów Wielkopolski",52.73996,15.21461,parter/2,117 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1957,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",cegła,wtórny
1,434 000 zł,"68,95 m²",Sprzedam mieszkanie 3 pokojowe,3,do zamieszkania,Współrzędne dokładne,"os. Promień , Sulechów, zielonogórski",52.083026,15.628303,1/2,250 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,190 000 zł,"37,5 m²",Kurpińskiego | 2 pokoje z balkonem | III piętro,2,do remontu,Współrzędne dokładne,"ul. Karola Kurpińskiego , Żary, żarski",51.639744,15.125099,3/4,450 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1985,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,535 000 zł,"68,85 m²",Oferta Prywatna mieszkanie os.europejskie,3,do zamieszkania,Współrzędne dokładne,"Gorzów Wielkopolski, Osiedle Europejskie, ul. Madrycka",52.734224,15.194903,2/3,920 zł,pełna własność,"balkon, ogródek, taras",Zapytaj,brak informacji,2015,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",cegła,wtórny
1,360 000 zł,"57,2 m²",Mieszkanie- 4 pokoje,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,1/4,900 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1979,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,beton komórkowy,wtórny
1,699 000 zł,"75,5 m²","Komfortowe mieszkanie, 3 pokoje 75 mkw",3,do zamieszkania,Współrzędne dokładne,"Gorzów Wielkopolski, Centrum, ul. Warszawska 183",52.73566,15.268896,3/3,780 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2020,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",silikat,wtórny
1,295 000 zł,"61,7 m²","Mieszkanie 3 pokoje 61,70m, II p. Oś. Muzyków",3,do remontu,Współrzędne dokładne,"ul. Fryderyka Chopina , Żary, żarski",51.642732,15.129256,2/4,650 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,360 000 zł,"42,1 m²","Ustawne 2 pok, 42m, po remoncie, ul Zyty, centrum.",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zielona Góra, Zielona Góra, lubuskie",51.94633,15.49585,2/4,580 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,beton,wtórny
1,335 000 zł,"53,4 m²",3 pokojowe mieszkanie gotowe do wprowadzenia,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Słoneczne, Gorzów Wielkopolski, Gorzów Wielkopolski",52.72538,15.19366,4/10,600 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,369 000 zł,"44,5 m²",Mieszkanie z ogródkiem przy Parku Sowińskiego,2,Zapytaj,Współrzędne dokładne,"Zielona Góra, Zielona Góra, lubuskie",51.93407,15.51062,parter/1,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,740 000 zł,"104,5 m²",Sprzedam Mieszkanie 104mkw z miejscem parkingowym,4,do zamieszkania,Współrzędne dokładne,"ul. Strumykowa , Zielona Góra, Zielona Góra",51.95349,15.517023,4/4,750 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,1998,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",cegła,wtórny
1,309 000 zł,"59,8 m²",Górczyn - 3 pokoje,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,5/10,570 zł,Zapytaj,balkon,Zapytaj,brak informacji,1982,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,287 000 zł,48 m²,"3 pokoje umeblowane - dobry standard, ul. Widok",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Dolinki, Gorzów Wielkopolski, Gorzów Wielkopolski",52.73894,15.24417,9/10,680 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1970,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,439 000 zł,99 m²,Mieszkanie z ogrodem | 3 pokoje | parter,3,do zamieszkania,Współrzędne dokładne,"al. Wojska Polskiego , Żary, żarski",51.632866,15.150988,parter/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,1930,blok,nie,brak informacji,teren zamknięty,cegła,wtórny
1,385 000 zł,"59,1 m²",Mieszkanie 3 pokojowe bez pośredników,3,do zamieszkania,Współrzędne dokładne,"ul. Francuska , Zielona Góra, Zielona Góra",51.934603,15.475313,3/4,650 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1980,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,445 000 zł,"56,11 m²",3 pokojowe - 56m2 - 1 piętro - Os. Europejskie,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Europejskie, Gorzów Wielkopolski, Gorzów Wielkopolski",52.734472,15.196038,1/3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2015,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,170 000 zł,"39,12 m²",Mieszkanie 2 Pokojowe - Os. Zawarcie.,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zawarcie, Gorzów Wielkopolski, Gorzów Wielkopolski",52.71893,15.22267,1/2,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,1950,kamienica,nie,brak informacji,brak informacji,brak informacji,wtórny
1,235 000 zł,42 m²,"Mieszkanie, 42 m², Gorzów Wielkopolski",2,do zamieszkania,Współrzędne dokładne,"Centrum, Gorzów Wielkopolski, Gorzów Wielkopolski",52.732506,15.216665,2/3,350 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,1940,kamienica,nie,brak informacji,brak informacji,brak informacji,wtórny
1,379 000 zł,"45,67 m²","Mieszkanie, 45,67 m², Zielona Góra",3,do zamieszkania,Współrzędne dokładne,"ul. Franciszka Rzeźniczaka , Zielona Góra, Zielona Góra",51.957942,15.502551,1/5,460 zł,pełna własność,balkon,Zapytaj,brak informacji,2011,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,390 000 zł,"65,2 m²",Przytulne mieszkanie os. Staszica 65m2 NOWA CENA!,3,do zamieszkania,Współrzędne dokładne,"Osiedle Staszica, Gorzów Wielkopolski, Gorzów Wielkopolski",52.73996,15.21461,4/4,250 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,telewizja kablowa,"domofon / wideofon, rolety antywłamaniowe",wielka płyta,wtórny
1,370 000 zł,64 m²,Sprzedam mieszkanie,3,do zamieszkania,Współrzędne dokładne,"os. Grunwald , Skwierzyna, międzyrzecki",52.587963,15.497266,2/4,800 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1992,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",cegła,wtórny
1,375 000 zł,"62,73 m²","Mieszkanie, 62,73 m², Gorzów Wielkopolski",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,7/10,790 zł,spółdzielcze wł. z KW,Zapytaj,Zapytaj,brak informacji,1986,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,600 000 zł,"84,12 m²",Nowe przestronne mieszkanie w bliku z windą,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Gorzów Wielkopolski, Gorzów Wielkopolski, lubuskie",52.758215,15.251937,4/5,700 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,blok,tak,telefon,brak informacji,cegła,wtórny
1,269 000 zł,"38,71 m²",Mieszkanie 2pok. SZYBKI TERMIN PRZEKAZANIA,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Gorzów Wielkopolski, Gorzów Wielkopolski, lubuskie",52.72918,15.24028,7/10,450 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"internet, telefon",brak informacji,wielka płyta,wtórny
1,379 000 zł,"58,2 m²",3pok. mieszkanie z ogródkiem i kominkiem w cen. ZG,3,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Henryka Sienkiewicza",51.933052,15.511016,parter/2,450 zł,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,kamienica,nie,"telewizja kablowa, internet, telefon",brak informacji,cegła,wtórny
1,670 000 zł,815 m²,INWESTYCJA | 815m2 | DOM i Budynek usługowy |,więcej niż 10,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Żagań, żagański, lubuskie",51.61666,15.31667,Zapytaj,Zapytaj,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,brak informacji,dom wolnostojący,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",brak informacji,wtórny
1,350 000 zł,"81,5 m²","Gotowe do zamieszkania - 3 pokoje, 2 łazienki",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Sulechów, zielonogórski, lubuskie",52.092604,15.596462,parter/3,Zapytaj,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,1980,szeregowiec,nie,internet,brak informacji,inne,wtórny
1,545 000 zł,61 m²,Nowe Mieszkanie na sprzedaż w Swiebodzinie,3,do zamieszkania,Współrzędne dokładne,"ul. Boczna , Świebodzin, świebodziński",52.24811,15.53791,4/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,blok,tak,brak informacji,domofon / wideofon,brak informacji,wtórny
1,1 010 500 zł,115 m²,Klimatyczne mieszkanie w Zielonej Górze,4,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. gen. Władysława Sikorskiego",51.933557,15.506473,2/3,Zapytaj,spółdzielcze wł. z KW,balkon,garaż/miejsce parkingowe,brak informacji,brak informacji,kamienica,nie,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",cegła,wtórny
1,443 000 zł,"63,2 m²","3 pok. na Os.Leśnym 62,5m.kw",3,do zamieszkania,Współrzędne dokładne,"ul. Modrzewiowa , Zielona Góra, Zielona Góra",51.94445,15.452354,2/4,800 zł,pełna własność,balkon,Zapytaj,brak informacji,2010,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,wtórny
1,419 500 zł,63 m²,Super Lokalizacja Mieszkanie po REMONCIE + GARAŻ,3,do zamieszkania,Współrzędne dokładne,"ul. Morelowa , Zielona Góra, Zielona Góra",51.932152,15.517298,2/2,690 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1969,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,522 000 zł,"66,5 m²",DOMINOPARK Mieszkanie 3-pokojowe,3,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Obywatelska",51.952282,15.501449,3/5,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2016,apartamentowiec,tak,"telewizja kablowa, internet","domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",brak informacji,wtórny
1,269 000 zł,"46,58 m²",Kurpińskiego | balkon | 3 pokoje | III piętro,3,do zamieszkania,Współrzędne dokładne,"ul. Karola Kurpińskiego , Żary, żarski",51.64049,15.12309,3/4,650 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,nie,telewizja kablowa,"drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,549 000 zł,"107,2 m²",Mieszkanie / Lokal w kamienicy w Centrum Z. G.,3,do remontu,Współrzędne dokładne,"Zielona Góra, Zielona Góra, lubuskie",51.935621,15.506186,2/2,Zapytaj,pełna własność,Zapytaj,Zapytaj,2022-08-05,brak informacji,kamienica,nie,"telewizja kablowa, internet",domofon / wideofon,cegła,wtórny
