option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,270 000 zł,"54,08 m²",Mieszkanie do remontu,3,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Antoniuk, Białystok, Białystok",53.139833,23.130284,4/4,500 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,1970,brak informacji,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,439 900 zł,41 m²,Mieszkanie z miejscem parkingowym*odbiór czerwiec,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białostoczek, Białystok, Białystok",53.1461,23.15212,1/8,380 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-31,2023,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,439 000 zł,"48,3 m²","Mieszkanie, 48,30 m², Białystok",3,do zamieszkania,Współrzędne dokładne,"Fasty, Białystok, Białystok",53.16785,23.078303,2/2,400 zł,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2014,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,250 000 zł,"51,22 m²",2-pokojowe * negocjacja ceny,2,do remontu,Współrzędne dokładne,"os. Osiedle II , Suwałki, Suwałki",54.098362,22.935322,2/4,400 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,414 000 zł,"48,4 m²","3 pokoje, I p., 48,4m2 - po remoncie Białostoczek",3,do zamieszkania,Współrzędne dokładne,"Białystok, Białostoczek, ul. Sokólska",53.150437,23.153856,1/4,385 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1987,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,275 200 zł,43 m²,Mieszkanie 1-sze piętro Szpitalna 43m2,2,do zamieszkania,Współrzędne dokładne,"ul. Szpitalna , Suwałki, Suwałki",54.117788,22.924712,1/4,500 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,415 000 zł,"58,3 m²","*przestronne 3 pokojowe mieszkanie *58,3 m2*",3,Zapytaj,Współrzędne dokładne,"Piaski, Białystok, Białystok",53.137044,23.191323,4/4,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1979,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,399 000 zł,"71,5 m²","Mieszkanie, 71,50 m², Łomża",4,do zamieszkania,Współrzędne dokładne,"ul. Wojska Polskiego , Łomża, Łomża",53.175411,22.039943,3/4,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1976,blok,nie,brak informacji,brak informacji,pustak,wtórny
1,799 000 zł,67 m²,"Mieszkanie Augustów, 67 Mkw, Centrum",5,do zamieszkania,Współrzędne dokładne,"ul. Żabia , Augustów, augustowski",53.844299,22.97842,1/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2009,brak informacji,nie,internet,brak informacji,brak informacji,wtórny
1,360 000 zł,64 m²,Zamieszkaj na Zielonych Wzgórzach! 3 pok 64m,3,do remontu,Współrzędne dokładne,"Białystok, Zielone Wzgórza, ul. Konwaliowa",53.118297,23.09807,4/4,700 zł,Zapytaj,balkon,Zapytaj,brak informacji,1984,blok,nie,internet,brak informacji,brak informacji,wtórny
1,399 000 zł,"57,44 m²",Bojary - Kraszewskiego - blisko Centrum - cegła,3,do zamieszkania,Współrzędne dokładne,"Białystok, Bojary, ul. Józefa Ignacego Kraszewskiego",53.138102,23.17651,3/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,863 000 zł,"75,03 m²",75m2 z dużym tarasem do wykończenia w centrum,4,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Białystok, Białystok",53.138631,23.161016,4/10,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,nie,brak informacji,system alarmowy,cegła,wtórny
1,614 000 zł,"74,78 m²",M jak Marczukowska | funkcjonalne mieszkanie M104,3,do wykończenia,Współrzędne dokładne,"Białystok, Młodych, ul. Marczukowska",53.132244,23.110912,2/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,433 296 zł,"73,44 m²","Nowe mieszkanie, pow. 73,44 m2.",4,do wykończenia,Współrzędne dokładne,"Grajewo, grajewski, podlaskie",53.646502,22.454916,parter/4,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2023,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,480 260 zł,"81,4 m²","Nowe mieszkanie w Grajewie, os. Pogodne",4,do wykończenia,Współrzędne dokładne,"Grajewo, grajewski, podlaskie",53.6476,22.45563,4/5,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
