option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,670 000 zł,82 m²,Apartament W Niemczu 82Mkw,3,do zamieszkania,Współrzędne dokładne,"ul. Olszynki , Niemcz, bydgoski",53.18051,18.0412,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2019,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,485 000 zł,54 m²,M4 z 2 balkonami nowe budownictwo Wzgórze Wolności,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wzgórze Wolności, Bydgoszcz, Bydgoszcz",53.11441,18.01577,1/3,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-12,2014,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,cegła,wtórny
1,358 000 zł,"46,87 m²",Dni pokazowe 10.05.2023 Zapraszam,2,do zamieszkania,Współrzędne dokładne,"Toruń, Chełmińskie Przedmieście, ul. Ogrodowa",53.023844,18.605161,3/3,530 zł,pełna własność,balkon,Zapytaj,brak informacji,2001,blok,nie,brak informacji,monitoring / ochrona,cegła,wtórny
1,470 000 zł,"108,81 m²","Klimatyczne, idealne pod inwestycję w sercu Starów",4,do remontu,Współrzędne dokładne,"ul. Strumykowa , Toruń, Toruń",53.011297,18.607488,3/3,443 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1900,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,369 000 zł,31 m²,"Przytulne mieszkanie na Jarze, winda, 2 pokoje",2,do zamieszkania,Współrzędne dokładne,"ul. Łukasza Watzenrodego , Toruń, Toruń",53.0442,18.6016,2/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2015,blok,tak,brak informacji,brak informacji,silikat,wtórny
1,258 000 zł,"44,87 m²",Sprzedaż mieszkania,2,do zamieszkania,Współrzędne dokładne,"ul. 700-lecia , Gniewkowo, inowrocławski",52.890092,18.403071,3/4,150 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,beton,wtórny
1,490 000 zł,"58,7 m²","Nowe M-4 Fordon, winda, parking!",3,Zapytaj,Współrzędne dokładne,"Fordon, Bydgoszcz, Bydgoszcz",53.145841,18.15898,3/6,470 zł,pełna własność,balkon,Zapytaj,2023-04-28,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,248 000 zł,49 m²,Mieszkanie na parterze po kapitalnym remoncie,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Grudziądz, Grudziądz, kujawsko-pomorskie",53.46469,18.77287,parter/4,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,320 000 zł,72 m²,Duże i przestronne- polecamy,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Grudziądz, Grudziądz, kujawsko-pomorskie",53.46469,18.77287,3/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,393 000 zł,70 m²,Bajecznie Słoneczne M5 - 70m2 !BEZPOŚREDNIO!,4,do zamieszkania,Współrzędne dokładne,"Bydgoszcz, Bajka, ul. Gawędy",53.147356,18.151496,3/4,685 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,204 000 zł,45 m²,45m kw- Centrum,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Włocławek, Włocławek",52.65729,19.071,4,554 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,pustak,wtórny
1,375 000 zł,"37,5 m²",4 Pory Roku; I piętro; Blok' Winda: Garaż,2,do zamieszkania,Współrzędne dokładne,"Cztery Pory Roku , Toruń, Toruń",52.99448,18.63335,1/3,380 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-31,2022,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,262 000 zł,48 m²,Bardzo zadbane mieszkanie-os. Kazimierza Wielkiego,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kazimierza Wielkiego, Włocławek, Włocławek",52.64719,19.09231,4/4,530 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,380 000 zł,"49,45 m²",3 pokoje w kamienicy na Bydgoskim Przedmieściu,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bydgoskie Przedmieście, Toruń, Toruń",53.00947,18.57054,4/4,280 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,478 000 zł,"65,1 m²",M4 rewelacyjna lokalizacja z garażem -bezpośrednio,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wzgórze Wolności, Bydgoszcz, Bydgoszcz",53.114046,18.012315,2/4,560 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2008,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,399 000 zł,53 m²,"Mieszkanie M4 - 53m2, Wyżyny, idealna lokalizacja!",3,do zamieszkania,Współrzędne dokładne,"Bydgoszcz, Wyżyny, ul. Adama Grzymały-Siedleckiego",53.111016,18.032481,3/4,Zapytaj,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1972,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,280 000 zł,47 m²,M-3 ul. Lelewela,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Leśne, Bydgoszcz, Bydgoszcz",53.13905,18.02752,Zapytaj,550 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,369 900 zł,"50,01 m²",Mieszkanie na Leśnym 50m2,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osiedle Leśne, Bydgoszcz, Bydgoszcz",53.13905,18.02752,2/2,440 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1960,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,289 000 zł,52 m²,Mieszkanie w Fordonie 52m2,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Fordon, Bydgoszcz, Bydgoszcz",53.14183,18.16897,parter/4,600 zł,pełna własność,balkon,Zapytaj,brak informacji,1989,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,374 000 zł,52 m²,Mieszkanie - Górzyskowo 51m2,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górzyskowo, Bydgoszcz, Bydgoszcz",53.1119,17.97636,parter/2,650 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1960,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,434 600 zł,54 m²,Mieszkanie na Osowej Górze 54m2,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Osowa Góra, Bydgoszcz, Bydgoszcz",53.16361,17.89917,2/2,350 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2004,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,338 900 zł,"53,07 m²",Mieszkanie w Fordonie 53m2,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Fordon, Bydgoszcz, Bydgoszcz",53.14183,18.16897,2/4,650 zł,Zapytaj,balkon,Zapytaj,brak informacji,1981,blok,nie,"telewizja kablowa, internet",brak informacji,brak informacji,wtórny
1,227 000 zł,38 m²,Mieszkanie na Szwederowie 38m2!!!,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Szwederowo, Bydgoszcz, Bydgoszcz",53.11239,17.98932,4/4,360 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1966,brak informacji,nie,brak informacji,brak informacji,cegła,wtórny
